Token;Tag
aplicação;O
 ;O
do;O
 ;O
princípio;O
 ;O
constitucional;O
 ;O
da;O
 ;O
ampla;O
 ;O
defesa;O
.;O
 ;O
(;O
OLIVEIRA;B_Doutrinador
,;I_Doutrinador
 ;I_Doutrinador
Eugênio;I_Doutrinador
 ;I_Doutrinador
Pacelli;I_Doutrinador
 ;I_Doutrinador
de;I_Doutrinador
.;I_Doutrinador
 ;I_Doutrinador
&;I_Doutrinador
 ;I_Doutrinador
FISCHER;I_Doutrinador
,;I_Doutrinador
 ;I_Doutrinador
Douglas;I_Doutrinador
.;I_Doutrinador
 ;I_Doutrinador
Comentários;I_Doutrinador
 ;I_Doutrinador
ao;I_Doutrinador
 ;I_Doutrinador
código;I_Doutrinador
 ;I_Doutrinador
de;I_Doutrinador
 ;I_Doutrinador
processo;I_Doutrinador
 ;I_Doutrinador
penal;I_Doutrinador
 ;I_Doutrinador
e;I_Doutrinador
 ;I_Doutrinador
sua;I_Doutrinador
 ;I_Doutrinador
jurisprudência;I_Doutrinador
.;I_Doutrinador
 ;I_Doutrinador
São;I_Doutrinador
 ;I_Doutrinador
Paulo;I_Doutrinador
 ;I_Doutrinador
:;I_Doutrinador
 ;I_Doutrinador
Atlas;I_Doutrinador
,;I_Doutrinador
 ;I_Doutrinador
2012;I_Doutrinador
,;I_Doutrinador
 ;I_Doutrinador
p;I_Doutrinador
.;I_Doutrinador
 ;I_Doutrinador
102;I_Doutrinador
 ;I_Doutrinador
–;O
 ;O
grifamos;O
);O
.;O
 ;O
"
";O
"
";O
Não;O
 ;O
se;O
 ;O
discute;O
 ;O
que;O
 ;O
as;O
 ;O
frases;O
 ;O
atribuídas;O
 ;O
ao;O
 ;O
Querelado;O
 ;O
são;O
 ;O
em;O
 ;O
si;O
 ;O
pejorativas;O
 ;O
e;O
 ;O
ofensivas;O
,;O
 ;O
porém;O
,;O
 ;O
como;O
 ;O
consignado;O
 ;O
na;O
 ;O
decisão;O
 ;O
objurgada;O
,;O
 ;O
as;O
 ;O
ofensas;O
 ;O
não;O
 ;O
são;O
 ;O
claramente;O
 ;O
direcionadas;O
 ;O
à;O
 ;O
Querelante;O
 ;O
e;O
 ;O
por;O
 ;O
isso;O
 ;O
não;O
 ;O
guardam;O
 ;O
adequação;O
 ;O
aos;O
 ;O
tipos;O
 ;O
penais;O
 ;O
propostos;O
.;O
 ;O
"
";O
"
";O
Observo;O
,;O
 ;O
por;O
 ;O
oportuno;O
,;O
 ;O
ser;O
 ;O
facultado;O
 ;O
à;O
 ;O
parte;O
 ;O
que;O
 ;O
se;O
 ;O
entende;O
 ;O
ofendida;O
,;O
 ;O
quando;O
 ;O
ambíguas;O
,;O
 ;O
genéricas;O
 ;O
ou;O
 ;O
dúbias;O
 ;O
as;O
 ;O
supostas;O
 ;O
ofensas;O
,;O
 ;O
esclarecer;O
 ;O
os;O
 ;O
fatos;O
 ;O
por;O
 ;O
meio;O
 ;O
de;O
 ;O
pedido;O
 ;O
de;O
 ;O
explicações;O
 ;O
previstp;O
 ;O
no;O
 ;O
art;B_Ref. Legislativa
.;I_Ref. Legislativa
 ;I_Ref. Legislativa
144;I_Ref. Legislativa
 ;I_Ref. Legislativa
do;I_Ref. Legislativa
 ;I_Ref. Legislativa
Código;I_Ref. Legislativa
 ;I_Ref. Legislativa
Penal;I_Ref. Legislativa
.;I_Ref. Legislativa
 ;O
Essa;O
 ;O
interpelação;O
 ;O
judicial;O
 ;O
de;O
 ;O
cunho;O
 ;O
cautelar;O
 ;O
objetiva;O
 ;O
esclarecer;O
 ;O
o;O
 ;O
sentido;O
 ;O
de;O
 ;O
frases;O
 ;O
genéricas;O
 ;O
a;O
 ;O
viabilizar;O
 ;O
a;O
 ;O
propositura;O
 ;O
de;O
 ;O
ação;O
 ;O
penal;O
.;O
 ;O
No;O
 ;O
entanto;O
,;O
 ;O
no;O
 ;O
caso;O
 ;O
presente;O
,;O
 ;O
optou;O
-;O
se;O
 ;O
por;O
 ;O
apresentar;O
 ;O
diretamente;O
 ;O
queixa;O
-;O
crime;O
 ;O
sobre;O
 ;O
fatos;O
 ;O
genéricos;O
,;O
 ;O
a;O
 ;O
merecer;O
 ;O
juízo;O
 ;O
negativo;O
 ;O
de;O
 ;O
processamento;O
.;O
 ;O
"
";O
"
";O
Cumpre;O
 ;O
ressaltar;O
 ;O
que;O
 ;O
detectada;O
 ;O
a;O
 ;O
ausência;O
 ;O
de;O
 ;O
justa;O
 ;O
causa;O
 ;O
para;O
 ;O
prosseguimento;O
 ;O
da;O
 ;O
ação;O
 ;O
penal;O
,;O
 ;O
autorizado;O
 ;O
o;O
 ;O
imediato;O
 ;O
indeferimento;O
 ;O
da;O
 ;O
inicial;O
 ;O
acusatória;O
 ;O
pelo;O
 ;O
relator;O
 ;O
do;O
 ;O
feito;O
.;O
 ;O
Nesse;O
 ;O
sentido;O
:;O
 ;O
"
";O
"
";O
Vê;O
-;O
se;O
,;O
 ;O
portanto;O
,;O
 ;O
que;O
 ;O
se;O
 ;O
revela;O
 ;O
incabível;O
,;O
 ;O
na;O
 ;O
espécie;O
,;O
 ;O
a;O
 ;O
instauração;O
 ;O
de;O
 ;O
persecução;O
 ;O
penal;O
,;O
 ;O
eis;O
 ;O
que;O
 ;O
a;O
 ;O
imputação;O
 ;O
criminal;O
 ;O
deduzida;O
 ;O
contra;O
 ;O
os;O
 ;O
ora;O
 ;O
querelados;O
 ;O
não;O
 ;O
descreve;O
,;O
 ;O
com;O
 ;O
precisão;O
 ;O
e;O
 ;O
clareza;O
,;O
 ;O
os;O
 ;O
“essentialia;O
 ;O
delicti”;O
 ;O
referentes;O
 ;O
às;O
 ;O
infrações;O
 ;O
penais;O
 ;O
a;O
 ;O
eles;O
 ;O
atribuídas;O
,;O
 ;O
deixando;O
 ;O
de;O
 ;O
observar;O
 ;O
as;O
 ;O
diretrizes;O
 ;O
básicas;O
 ;O
que;O
 ;O
regem;O
 ;O
a;O
 ;O
formulação;O
 ;O
da;O
 ;O
acusação;O
 ;O
penal;O
 ;O
(;O
CPP;B_Ref. Legislativa
,;I_Ref. Legislativa
 ;I_Ref. Legislativa
art;I_Ref. Legislativa
.;I_Ref. Legislativa
 ;I_Ref. Legislativa
41;I_Ref. Legislativa
);I_Ref. Legislativa
.;O
 ;O
(;O
PET;B_Precedente
 ;I_Precedente
5739;I_Precedente
,;I_Precedente
 ;I_Precedente
Rel;I_Precedente
.;I_Precedente
 ;I_Precedente
Ministro;I_Precedente
 ;I_Precedente
Celso;I_Precedente
 ;I_Precedente
de;I_Precedente
 ;I_Precedente
Mello;I_Precedente
,;I_Precedente
 ;I_Precedente
DJe;I_Precedente
 ;I_Precedente
n;I_Precedente
.;I_Precedente
 ;I_Precedente
115;I_Precedente
 ;I_Precedente
de;I_Precedente
 ;I_Precedente
31.5.2017;I_Precedente
);I_Precedente
.;O
 ;O
"
";O
"
";O
Igualmente;O
,;O
 ;O
destaco;O
 ;O
inexistir;O
 ;O
contradição;O
 ;O
em;O
 ;O
relação;O
 ;O
aos;O
 ;O
precedentes;O
 ;O
invocados;O
 ;O
na;O
 ;O
decisão;O
 ;O
monocrática;O
,;O
 ;O
pois;O
 ;O
todos;O
 ;O
indistintamente;O
 ;O
autorizam;O
 ;O
a;O
 ;O
rejeição;O
 ;O
monocrática;O
 ;O
de;O
 ;O
queixa;O
-;O
crime;O
 ;O
fundada;O
 ;O
por;O
 ;O
imunidade;O
 ;O
material;O
 ;O
ou;O
 ;O
por;O
 ;O
qualquer;O
 ;O
outra;O
 ;O
hipótese;O
 ;O
legal;O
,;O
 ;O
inclusive;O
 ;O
ausência;O
 ;O
de;O
 ;O
justa;O
 ;O
causa;O
 ;O
como;O
 ;O
no;O
 ;O
caso;O
 ;O
em;O
 ;O
análise;O
.;O
 ;O
"
";O
"
";O
A;O
 ;O
jurisprudência;O
 ;O
desta;O
 ;O
Corte;O
 ;O
Suprema;O
 ;O
é;O
 ;O
firme;O
 ;O
no;O
 ;O
sentido;O
 ;O
da;O
 ;O
possibilidade;O
 ;O
de;O
 ;O
apreciação;O
 ;O
monocrática;O
 ;O
de;O
 ;O
ações;O
 ;O
penais;O
 ;O
privadas;O
,;O
 ;O
para;O
 ;O
efeito;O
 ;O
de;O
 ;O
negativa;O
 ;O
de;O
 ;O
seguimento;O
,;O
 ;O
com;O
 ;O
a;O
 ;O
determinação;O
 ;O
de;O
 ;O
arquivamento;O
 ;O
dos;O
 ;O
respectivos;O
 ;O
autos;O
.;O
 ;O
É;O
 ;O
o;O
 ;O
que;O
 ;O
emerge;O
 ;O
dos;O
 ;O
seguintes;O
 ;O
precedentes;O
 ;O
(;O
Inq;B_Precedente
 ;I_Precedente
2.843;I_Precedente
/;I_Precedente
GO;I_Precedente
,;I_Precedente
 ;I_Precedente
Rel;I_Precedente
.;I_Precedente
 ;I_Precedente
Min;I_Precedente
.;I_Precedente
 ;I_Precedente
CÁRMEN;I_Precedente
 ;I_Precedente
LÚCIA;I_Precedente
 ;I_Precedente
–;I_Precedente
 ;I_Precedente
Inq;I_Precedente
 ;I_Precedente
2.878;I_Precedente
/;I_Precedente
MG;I_Precedente
,;I_Precedente
 ;I_Precedente
Rel;I_Precedente
.;I_Precedente
 ;I_Precedente
Min;I_Precedente
.;I_Precedente
 ;I_Precedente
CELSO;I_Precedente
 ;I_Precedente
DE;I_Precedente
 ;I_Precedente
MELLO;I_Precedente
 ;I_Precedente
–;I_Precedente
 ;I_Precedente
Inq;I_Precedente
 ;I_Precedente
2.844;I_Precedente
/;I_Precedente
DF;I_Precedente
,;I_Precedente
 ;I_Precedente
Rel;I_Precedente
.;I_Precedente
 ;I_Precedente
Min;I_Precedente
.;I_Precedente
 ;I_Precedente
AYRES;I_Precedente
 ;I_Precedente
BRITTO;I_Precedente
 ;I_Precedente
–;I_Precedente
 ;I_Precedente
Inq;I_Precedente
 ;I_Precedente
3.777;I_Precedente
/;I_Precedente
MG;I_Precedente
,;I_Precedente
 ;I_Precedente
Rel;I_Precedente
.;I_Precedente
 ;I_Precedente
Min;I_Precedente
.;I_Precedente
 ;I_Precedente
ROBERTO;I_Precedente
 ;I_Precedente
BARROSO;I_Precedente
 ;I_Precedente
–;I_Precedente
 ;I_Precedente
Pet;I_Precedente
 ;I_Precedente
5.212;I_Precedente
/;I_Precedente
DF;I_Precedente
,;I_Precedente
 ;I_Precedente
Rel;I_Precedente
.;I_Precedente
 ;I_Precedente
Min;I_Precedente
.;I_Precedente
 ;I_Precedente
DIAS;I_Precedente
 ;I_Precedente
TOFFOLI;I_Precedente
 ;I_Precedente
–;I_Precedente
 ;I_Precedente
Pet;I_Precedente
 ;I_Precedente
5.625;I_Precedente
/;I_Precedente
DF;I_Precedente
,;I_Precedente
 ;I_Precedente
Rel;I_Precedente
.;I_Precedente
 ;I_Precedente
Min;I_Precedente
.;I_Precedente
 ;I_Precedente
CELSO;I_Precedente
 ;I_Precedente
DE;I_Precedente
 ;I_Precedente
MELLO;I_Precedente
 ;I_Precedente
–;I_Precedente
 ;I_Precedente
Pet;I_Precedente
 ;I_Precedente
5.637;I_Precedente
/;I_Precedente
DF;I_Precedente
,;I_Precedente
 ;I_Precedente
Rel;I_Precedente
.;I_Precedente
 ;I_Precedente
Min;I_Precedente
.;I_Precedente
 ;I_Precedente
DIAS;I_Precedente
 ;I_Precedente
TOFFOLI;I_Precedente
 ;I_Precedente
–;I_Precedente
 ;I_Precedente
Pet;I_Precedente
 ;I_Precedente
5739;I_Precedente
/;I_Precedente
ES;I_Precedente
,;I_Precedente
 ;I_Precedente
Rel;I_Precedente
.;I_Precedente
 ;I_Precedente
Min;I_Precedente
.;I_Precedente
 ;I_Precedente
CELSO;I_Precedente
 ;I_Precedente
DE;I_Precedente
 ;I_Precedente
MELLO;I_Precedente
);I_Precedente
.;O
 ;O
"
";O
"
";O
Assim;O
,;O
 ;O
a;O
 ;O
decisão;O
 ;O
monocrática;O
 ;O
que;O
 ;O
nega;O
 ;O
seguimento;O
 ;O
a;O
 ;O
ação;O
 ;O
penal;O
 ;O
privada;O
 ;O
desprovida;O
 ;O
de;O
 ;O
viabilidade;O
 ;O
processual;O
 ;O
não;O
 ;O
viola;O
,;O
 ;O
como;O
 ;O
pretende;O
 ;O
a;O
 ;O
defesa;O
,;O
 ;O
o;O
 ;O
princípio;O
 ;O
constitucional;O
 ;O
do;O
 ;O
juiz;O
 ;O
natural;O
.;O
 ;O
Nesse;O
 ;O
sentido;O
:;O
 ;O
"
";O
"
";O
PODERES;O
 ;O
PROCESSUAIS;O
 ;O
DO;O
 ;O
MINISTRO;O
-;O
RELATOR;O
 ;O
E;O
 ;O
PRINCÍPIO;O
 ;O
DA;O
 ;O
COLEGIALIDADE;O
 ;O
–;O
 ;O
Assiste;O
 ;O
ao;O
 ;O
Ministro;O
-;O
Relator;O
 ;O
competência;O
 ;O
plena;O
 ;O
para;O
 ;O
exercer;O
,;O
 ;O
monocraticamente;O
,;O
 ;O
com;O
 ;O
fundamento;O
 ;O
nos;O
 ;O
poderes;O
 ;O
processuais;O
 ;O
de;O
 ;O
que;O
 ;O
dispõe;O
,;O
 ;O
o;O
 ;O
controle;O
 ;O
de;O
 ;O
admissibilidade;O
 ;O
das;O
 ;O
ações;O
,;O
 ;O
pedidos;O
 ;O
ou;O
 ;O
recursos;O
 ;O
dirigidos;O
 ;O
ao;O
 ;O
Supremo;O
 ;O
Tribunal;O
 ;O
Federal;O
.;O
 ;O
Pode;O
,;O
 ;O
em;O
 ;O
consequência;O
,;O
 ;O
negar;O
 ;O
trânsito;O
,;O
 ;O
em;O
 ;O
decisão;O
 ;O
monocrática;O
,;O
 ;O
a;O
 ;O
ações;O
,;O
 ;O
pedidos;O
 ;O
ou;O
 ;O
recursos;O
,;O
 ;O
quando;O
 ;O
incabíveis;O
,;O
 ;O
intempestivos;O
,;O
 ;O
sem;O
 ;O
objeto;O
 ;O
ou;O
,;O
 ;O
ainda;O
,;O
 ;O
quando;O
 ;O
veicularem;O
 ;O
pretensão;O
 ;O
incompatível;O
 ;O
com;O
 ;O
a;O
 ;O
jurisprudência;O
 ;O
predominante;O
 ;O
na;O
 ;O
Suprema;O
 ;O
Corte;O
.;O
 ;O
Precedentes;O
.;O
 ;O
–;O
 ;O
O;O
 ;O
reconhecimento;O
 ;O
dessa;O
 ;O
competência;O
 ;O
monocrática;O
 ;O
deferida;O
 ;O
ao;O
 ;O
Relator;O
 ;O
da;O
 ;O
causa;O
 ;O
não;O
 ;O
transgride;O
 ;O
o;O
 ;O
postulado;O
 ;O
da;O
 ;O
colegialidade;O
,;O
 ;O
pois;O
 ;O
sempre;O
 ;O
caberá;O
,;O
 ;O
para;O
 ;O
os;O
 ;O
órgãos;O
 ;O
colegiados;O
 ;O
do;O
 ;O
Supremo;O
 ;O
Tribunal;O
 ;O
Federal;O
 ;O
(;O
Plenário;O
 ;O
e;O
 ;O
Turmas;O
);O
,;O
 ;O
recurso;O
 ;O
contra;O
 ;O
as;O
 ;O
decisões;O
 ;O
singulares;O
 ;O
que;O
 ;O
venham;O
 ;O
a;O
 ;O
ser;O
 ;O
proferidas;O
 ;O
por;O
 ;O
seus;O
 ;O
Juízes;O
.;O
”;O
 ;O
(;O
MS;B_Precedente
 ;I_Precedente
28.097;I_Precedente
-;I_Precedente
AgR;I_Precedente
/;I_Precedente
DF;I_Precedente
,;I_Precedente
 ;I_Precedente
Rel;I_Precedente
.;I_Precedente
 ;I_Precedente
Min;I_Precedente
.;I_Precedente
 ;I_Precedente
CELSO;I_Precedente
 ;I_Precedente
DE;I_Precedente
 ;I_Precedente
MELLO;I_Precedente
);I_Precedente
.;O
 ;O
"
";O
"
";O
Por;O
 ;O
todos;O
 ;O
os;O
 ;O
argumentos;O
,;O
 ;O
o;O
 ;O
agravo;O
 ;O
em;O
 ;O
questão;O
 ;O
não;O
 ;O
trouxe;O
 ;O
elementos;O
 ;O
aptos;O
 ;O
a;O
 ;O
modificar;O
 ;O
o;O
 ;O
entendimento;O
 ;O
exposto;O
 ;O
na;O
 ;O
decisão;O
 ;O
monocrática;O
 ;O
agravada;O
.;O
 ;O
"
";O
"
";O
Nego;O
 ;O
provimento;O
 ;O
ao;O
 ;O
agravo;O
.;O
 ;O
É;O
 ;O
como;O
 ;O
voto;O
.;O
 ;O
"
";O
"
";O
AG;B_Precedente
.;I_Precedente
REG;I_Precedente
.;I_Precedente
 ;I_Precedente
NA;I_Precedente
 ;I_Precedente
PETIÇÃO;I_Precedente
 ;I_Precedente
7.168;I_Precedente
 ;I_Precedente
DISTRITO;I_Precedente
 ;I_Precedente
FEDERAL;I_Precedente
 ;I_Precedente
"
";I_Precedente
"
";O
RELATORA;O
 ;O
:;O
 ;O
MIN;B_Pessoa
.;I_Pessoa
 ;I_Pessoa
ROSA;I_Pessoa
 ;I_Pessoa
WEBERAGTE;O
.;O
(;O
S;O
);O
 ;O
:;O
ELCIONE;B_Pessoa
 ;I_Pessoa
THEREZINHA;I_Pessoa
 ;I_Pessoa
ZAHLUTH;I_Pessoa
 ;I_Pessoa
BARBALHO;I_Pessoa
 ;I_Pessoa
ADV;O
.;O
(;O
A;O
/;O
S;O
);O
 ;O
:;O
ANTONIO;B_Pessoa
 ;I_Pessoa
REIS;I_Pessoa
 ;I_Pessoa
GRAIM;I_Pessoa
 ;I_Pessoa
NETO;I_Pessoa
 ;I_Pessoa
AGDO;O
.;O
(;O
A;O
/;O
S;O
);O
 ;O
:;O
WLADIMIR;B_Pessoa
 ;I_Pessoa
AFONSO;I_Pessoa
 ;I_Pessoa
DA;I_Pessoa
 ;I_Pessoa
COSTA;I_Pessoa
 ;I_Pessoa
RABELO;I_Pessoa
 ;I_Pessoa
PROC;O
.;O
(;O
A;O
/;O
S;O
);O
(;O
ES;O
);O
 ;O
:;O
DEFENSOR;O
 ;O
PÚBLICO;O
-;O
GERAL;O
 ;O
FEDERAL;O
 ;O
"
";O
"
";O
V;O
 ;O
O;O
 ;O
T;O
 ;O
O;O
 ;O
"
";O
"
";O
O;O
 ;O
SENHOR;B_Pessoa
 ;I_Pessoa
MINISTRO;I_Pessoa
 ;I_Pessoa
MARCO;I_Pessoa
 ;I_Pessoa
AURÉLIO;I_Pessoa
 ;I_Pessoa
–;O
 ;O
Atentem;O
 ;O
para;O
 ;O
as;O
 ;O
balizas;O
 ;O
reveladas;O
:;O
 ;O
a;O
 ;O
querelante;O
,;O
 ;O
parlamentar;O
 ;O
federal;O
 ;O
pertencente;O
 ;O
a;O
 ;O
família;O
 ;O
tradicional;O
 ;O
na;O
 ;O
política;O
 ;O
do;O
 ;O
Estado;O
 ;O
do;O
 ;O
Pará;O
,;O
 ;O
formalizou;O
 ;O
queixa;O
-;O
crime;O
,;O
 ;O
considerada;O
 ;O
a;O
 ;O
concessão;O
,;O
 ;O
pelo;O
 ;O
querelado;O
,;O
 ;O
de;O
 ;O
entrevista;O
 ;O
jornalística;O
 ;O
a;O
 ;O
revelar;O
 ;O
imputações;O
 ;O
assim;O
 ;O
resumidas;O
:;O
 ;O
"
";O
"
";O
A;O
 ;O
família;O
 ;O
Barbalho;O
 ;O
no;O
 ;O
Estado;O
 ;O
do;O
 ;O
Pará;O
 ;O
incluindo;O
 ;O
Elcione;B_Pessoa
 ;I_Pessoa
Barbalho;I_Pessoa
,;I_Pessoa
 ;O
Helder;B_Pessoa
 ;I_Pessoa
Barbalho;I_Pessoa
,;I_Pessoa
 ;O
Jader;B_Pessoa
 ;I_Pessoa
Barbalho;I_Pessoa
 ;I_Pessoa
(;O
vulgo;O
 ;O
Barbalhão;O
);O
,;O
 ;O
e;O
 ;O
Jader;B_Pessoa
 ;I_Pessoa
Barbalho;I_Pessoa
 ;I_Pessoa
Filho;I_Pessoa
,;I_Pessoa
 ;O
eu;O
 ;O
falo;O
 ;O
pra;O
 ;O
eles;O
 ;O
que;O
 ;O
eles;O
 ;O
simbolizam;O
 ;O
a;O
 ;O
maior;O
 ;O
organização;O
 ;O
criminosa;O
 ;O
do;O
 ;O
país;O
.;O
 ;O
[;O
.;O
.;O
.;O
];O
 ;O
Barbalho;B_Pessoa
 ;I_Pessoa
hoje;O
 ;O
senhoras;O
 ;O
e;O
 ;O
senhores;O
,;O
 ;O
todos;O
 ;O
sabem;O
,;O
 ;O
é;O
 ;O
sinônimo;O
 ;O
de;O
 ;O
quê?;O
 ;O
É;O
 ;O
sinônimo;O
 ;O
de;O
 ;O
roubo;O
.;O
 ;O
Barbalho;B_Pessoa
 ;I_Pessoa
é;O
 ;O
sinônimo;O
 ;O
de;O
 ;O
enriquecimento;O
 ;O
ilícito;O
,;O
 ;O
de;O
 ;O
assalto;O
.;O
 ;O
Barbalho;B_Pessoa
 ;I_Pessoa
é;O
 ;O
sinônimo;O
 ;O
de;O
 ;O
safadeza;O
.;O
 ;O
Barbalho;B_Pessoa
 ;I_Pessoa
não;O
 ;O
é;O
 ;O
sobrenome;O
.;O
 ;O
Barbalho;B_Pessoa
 ;I_Pessoa
é;O
 ;O
por;O
-;O
no;O
-;O
gra;O
-;O
fia;O
.;O
 ;O
[;O
.;O
.;O
.;O
];O
 ;O
A;O
 ;O
Elcione;B_Pessoa
 ;I_Pessoa
tem;O
 ;O
vários;O
 ;O
processos;O
.;O
 ;O
O;O
 ;O
Helder;B_Pessoa
 ;I_Pessoa
Barbalho;I_Pessoa
 ;I_Pessoa
já;O
 ;O
é;O
 ;O
um;O
 ;O
multiprocessado;O
.;O
 ;O
Só;O
 ;O
que;O
 ;O
eles;O
 ;O
são;O
 ;O
covardes;O
.;O
 ;O
Eles;O
 ;O
só;O
 ;O
sabem;O
 ;O
atacar;O
 ;O
as;O
 ;O
pessoas;O
 ;O
e;O
,;O
 ;O
principalmente;O
,;O
 ;O
os;O
 ;O
alvos;O
 ;O
principais;O
 ;O
são;O
 ;O
pessoas;O
 ;O
honestas;O
 ;O
e;O
 ;O
pessoas;O
 ;O
dignas;O
.;O
 ;O
Pessoas;O
 ;O
que;O
 ;O
eles;O
 ;O
considerem;O
 ;O
risco;O
 ;O
para;O
 ;O
suas;O
 ;O
carreiras;O
 ;O
políticas;O
,;O
 ;O
porque;O
 ;O
eles;O
 ;O
só;O
 ;O
sabem;O
 ;O
fazer;O
 ;O
política;O
.;O
 ;O
Eles;O
 ;O
não;O
 ;O
sabem;O
 ;O
fazer;O
 ;O
nada;O
 ;O
além;O
 ;O
disso;O
.;O
 ;O
"
";O
"
";O
Foi;O
 ;O
alcançada;O
 ;O
a;O
 ;O
honra;O
 ;O
da;O
 ;O
querelante;O
,;O
 ;O
não;O
 ;O
só;O
 ;O
integrante;O
 ;O
do;O
 ;O
núcleo;O
 ;O
familiar;O
 ;O
ao;O
 ;O
qual;O
 ;O
dirigidas;O
 ;O
as;O
 ;O
acusações;O
,;O
 ;O
mas;O
 ;O
também;O
 ;O
expressamente;O
 ;O
referida;O
 ;O
pelo;O
 ;O
querelado;O
.;O
 ;O
"
";O
"
";O
Extrato;O
 ;O
de;O
 ;O
Ata;O
 ;O
-;O
 ;O
07/12/2018;O
 ;O
"
";O
"
";O
EXTRATO;O
 ;O
DE;O
 ;O
ATA;O
 ;O
"
";O
"
";O
PRIMEIRA;O
 ;O
TURMA;O
 ;O
"
";O
"
";O
AG;B_Precedente
.;I_Precedente
REG;I_Precedente
.;I_Precedente
 ;I_Precedente
NA;I_Precedente
 ;I_Precedente
PETIÇÃO;I_Precedente
 ;I_Precedente
7.168PROCED;O
.;O
 ;O
:;O
 ;O
DISTRITO;O
 ;O
FEDERALRELATORA;O
 ;O
:;O
 ;O
MIN;B_Pessoa
.;I_Pessoa
 ;I_Pessoa
ROSA;I_Pessoa
 ;I_Pessoa
WEBERAGTE;O
.;O
(;O
S;O
);O
 ;O
:;O
 ;O
ELCIONE;B_Pessoa
 ;I_Pessoa
THEREZINHA;I_Pessoa
 ;I_Pessoa
ZAHLUTH;I_Pessoa
 ;I_Pessoa
BARBALHOADV;O
.;O
(;O
A;O
/;O
S;O
);O
 ;O
:;O
 ;O
ANTONIO;B_Pessoa
 ;I_Pessoa
REIS;I_Pessoa
 ;I_Pessoa
GRAIM;I_Pessoa
 ;I_Pessoa
NETO;I_Pessoa
 ;I_Pessoa
(;O
017330;O
/;O
PA;O
);O
AGDO;O
.;O
(;O
A;O
/;O
S;O
);O
 ;O
:;O
 ;O
WLADIMIR;B_Pessoa
 ;I_Pessoa
AFONSO;I_Pessoa
 ;I_Pessoa
DA;I_Pessoa
 ;I_Pessoa
COSTA;I_Pessoa
 ;I_Pessoa
RABELOPROC;O
.;O
(;O
A;O
/;O
S;O
);O
(;O
ES;O
);O
 ;O
:;O
 ;O
DEFENSOR;O
 ;O
PÚBLICO;O
-;O
GERAL;O
 ;O
FEDERAL;O
 ;O
"
";O
"
";O
Decisão;O
:;O
 ;O
A;O
 ;O
Turma;O
,;O
 ;O
por;O
 ;O
maioria;O
,;O
 ;O
conheceu;O
 ;O
do;O
 ;O
agravo;O
 ;O
e;O
 ;O
negou;O
-;O
lhe;O
 ;O
provimento;O
,;O
 ;O
nos;O
 ;O
termos;O
 ;O
do;O
 ;O
voto;O
 ;O
da;O
 ;O
Relatora;O
,;O
 ;O
vencido;O
 ;O
o;O
 ;O
Ministro;B_Pessoa
 ;I_Pessoa
Marco;I_Pessoa
 ;I_Pessoa
Aurélio;I_Pessoa
.;I_Pessoa
 ;O
Primeira;O
 ;O
Turma;O
,;O
 ;O
Sessão;O
 ;O
Virtual;O
 ;O
de;O
 ;O
30.11.2018;O
 ;O
a;O
 ;O
6.12.2018;O
.;O
 ;O
"
";O
"
";O
Composição;O
:;O
 ;O
Ministros;B_Pessoa
 ;I_Pessoa
Alexandre;I_Pessoa
 ;I_Pessoa
de;I_Pessoa
 ;I_Pessoa
Moraes;I_Pessoa
 ;I_Pessoa
(;O
Presidente;O
);O
,;O
 ;O
Marco;B_Pessoa
 ;I_Pessoa
"
";I_Pessoa
"
";I_Pessoa
Aurélio;I_Pessoa
,;I_Pessoa
 ;I_Pessoa
Luiz;I_Pessoa
 ;I_Pessoa
Fux;I_Pessoa
,;I_Pessoa
 ;I_Pessoa
Rosa;I_Pessoa
 ;I_Pessoa
Weber;I_Pessoa
 ;I_Pessoa
e;I_Pessoa
 ;I_Pessoa
Luís;I_Pessoa
 ;I_Pessoa
Roberto;I_Pessoa
 ;I_Pessoa
Barroso;I_Pessoa
.;I_Pessoa
 ;O
"
";O
"
";O
Cintia;B_Pessoa
 ;I_Pessoa
da;I_Pessoa
 ;I_Pessoa
Silva;I_Pessoa
 ;I_Pessoa
Gonçalves;I_Pessoa
 ;I_Pessoa
"
";I_Pessoa
"
";O
Secretária;O
"
";O
id;O
:;O
 ;O
20181219_Pet_7168_15339274256;O
